0.00075,4.8356e+08,4.8356e+08
0.000755,4.8356e+08,4.8356e+08
0.00076,4.8356e+08,4.8356e+08
0.000765,4.8356e+08,4.8356e+08
0.00077,4.8356e+08,4.8356e+08
0.000775,4.8356e+08,4.8356e+08
0.00078,4.8356e+08,4.8356e+08
0.000785,4.8356e+08,4.8356e+08
0.00079,4.8356e+08,4.8356e+08
0.000795,4.8356e+08,4.8356e+08
0.0008,4.8356e+08,4.8356e+08
0.000805,4.8356e+08,4.8356e+08
0.00081,4.8356e+08,4.8356e+08
0.000815,4.8356e+08,4.8356e+08
0.00082,4.8356e+08,4.8356e+08
0.000825,4.8356e+08,4.8356e+08
0.00083,4.8356e+08,4.8356e+08
0.000835,4.8356e+08,4.8356e+08
0.00084,4.8356e+08,4.8356e+08
0.000845,4.8356e+08,4.8356e+08
0.00085,4.8356e+08,4.8356e+08
0.000855,4.8356e+08,4.8356e+08
0.00086,4.8356e+08,4.8356e+08
0.000865,4.8356e+08,4.8356e+08
0.00087,4.8356e+08,4.8356e+08
0.000875,4.8356e+08,4.8356e+08
0.00088,4.8356e+08,4.8356e+08
0.000885,4.8356e+08,4.8356e+08
0.00089,4.8356e+08,4.8356e+08
0.000895,4.8356e+08,4.8356e+08
0.0009,4.8356e+08,4.8356e+08
0.000905,4.8356e+08,4.8356e+08
0.00091,4.8356e+08,4.8356e+08
0.000915,4.8356e+08,4.8356e+08
0.00092,4.8356e+08,4.8356e+08
0.000925,4.8356e+08,4.8356e+08
0.00093,4.8356e+08,4.8356e+08
0.000935,4.8356e+08,4.8356e+08
0.00094,4.8356e+08,4.8356e+08
0.000945,4.8356e+08,4.8356e+08
0.00095,4.8356e+08,4.8356e+08
0.000955,4.8356e+08,4.8356e+08
0.00096,4.8356e+08,4.8356e+08
0.000965,4.8356e+08,4.8356e+08
0.00097,4.8356e+08,4.8356e+08
0.000975,4.8356e+08,4.8356e+08
0.00098,4.8356e+08,4.8356e+08
0.000985,4.8356e+08,4.8356e+08
0.00099,4.8356e+08,4.8356e+08
0.000995,4.8356e+08,4.8356e+08
0.001,4.8356e+08,4.8356e+08
0.001005,4.8356e+08,4.8356e+08
0.00101,4.8356e+08,4.8356e+08
0.001015,4.8356e+08,4.8356e+08
0.00102,4.8356e+08,4.8356e+08
0.001025,4.8356e+08,4.8356e+08
0.00103,4.8356e+08,4.8356e+08
0.001035,4.8356e+08,4.8356e+08
0.00104,4.8356e+08,4.8356e+08
0.001045,4.8356e+08,4.8356e+08
0.00105,4.8356e+08,4.8356e+08
0.001055,4.8356e+08,4.8356e+08
0.00106,4.8356e+08,4.8356e+08
0.001065,4.8356e+08,4.8356e+08
0.00107,4.8356e+08,4.8356e+08
0.001075,4.8356e+08,4.8356e+08
0.00108,4.8356e+08,4.8356e+08
0.001085,4.8356e+08,4.8356e+08
0.00109,4.8356e+08,4.8356e+08
0.001095,4.8356e+08,4.8356e+08
0.0011,4.8356e+08,4.8356e+08
0.001105,4.8356e+08,4.8356e+08
0.00111,4.8356e+08,4.8356e+08
0.001115,4.8356e+08,4.8356e+08
0.00112,4.8356e+08,4.8356e+08
0.001125,4.8356e+08,4.8356e+08
0.00113,4.8356e+08,4.8356e+08
0.001135,4.8356e+08,4.8356e+08
0.00114,4.8356e+08,4.8356e+08
0.001145,4.8356e+08,4.8356e+08
0.00115,4.8356e+08,4.8356e+08
0.001155,4.8356e+08,4.8356e+08
0.00116,4.8356e+08,4.8356e+08
0.001165,4.8356e+08,4.8356e+08
0.00117,4.8356e+08,4.8356e+08
0.001175,4.8356e+08,4.8356e+08
0.00118,4.8356e+08,4.8356e+08
0.001185,4.8356e+08,4.8356e+08
0.00119,4.8356e+08,4.8356e+08
0.001195,4.8356e+08,4.8356e+08
0.0012,4.8356e+08,4.8356e+08
0.001205,4.8356e+08,4.8356e+08
0.00121,4.8356e+08,4.8356e+08
0.001215,4.8356e+08,4.8356e+08
0.00122,4.8356e+08,4.8356e+08
0.001225,4.8356e+08,4.8356e+08
0.00123,4.8356e+08,4.8356e+08
0.001235,4.8356e+08,4.8356e+08
0.00124,4.8356e+08,4.8356e+08
0.001245,4.8356e+08,4.8356e+08
0.00125,4.8356e+08,4.8356e+08
0.001255,4.8356e+08,4.8356e+08
0.00126,4.8356e+08,4.8356e+08
0.001265,4.8356e+08,4.8356e+08
0.00127,4.8356e+08,4.8356e+08
0.001275,4.8356e+08,4.8356e+08
0.00128,4.8356e+08,4.8356e+08
0.001285,4.8356e+08,4.8356e+08
0.00129,4.8356e+08,4.8356e+08
0.001295,4.8356e+08,4.8356e+08
0.0013,4.8356e+08,4.8356e+08
0.001305,4.8356e+08,4.8356e+08
0.00131,4.8356e+08,4.8356e+08
0.001315,4.8356e+08,4.8356e+08
0.00132,4.8356e+08,4.8356e+08
0.001325,4.8356e+08,4.8356e+08
0.00133,4.8356e+08,4.8356e+08
0.001335,4.8356e+08,4.8356e+08
0.00134,4.8356e+08,4.8356e+08
0.001345,4.8356e+08,4.8356e+08
0.00135,4.8356e+08,4.8356e+08
0.001355,4.8356e+08,4.8356e+08
0.00136,4.8356e+08,4.8356e+08
0.001365,4.8356e+08,4.8356e+08
0.00137,4.8356e+08,4.8356e+08
0.001375,4.8356e+08,4.8356e+08
0.00138,4.8356e+08,4.8356e+08
0.001385,4.8356e+08,4.8356e+08
0.00139,4.8356e+08,4.8356e+08
0.001395,4.8356e+08,4.8356e+08
0.0014,4.8356e+08,4.8356e+08
0.001405,4.8356e+08,4.8356e+08
0.00141,4.8356e+08,4.8356e+08
0.001415,4.8356e+08,4.8356e+08
0.00142,4.8356e+08,4.8356e+08
0.001425,4.8356e+08,4.8356e+08
0.00143,4.8356e+08,4.8356e+08
0.001435,4.8356e+08,4.8356e+08
0.00144,4.8356e+08,4.8356e+08
0.001445,4.8356e+08,4.8356e+08
0.00145,4.8356e+08,4.8356e+08
0.001455,4.8356e+08,4.8356e+08
0.00146,4.8356e+08,4.8356e+08
0.001465,4.8356e+08,4.8356e+08
0.00147,4.8356e+08,4.8356e+08
0.001475,4.8356e+08,4.8356e+08
0.00148,4.8356e+08,4.8356e+08
0.001485,4.8356e+08,4.8356e+08
0.00149,4.8356e+08,4.8356e+08
0.001495,4.8356e+08,4.8356e+08
0.0015,4.8356e+08,4.8356e+08
0.001505,4.8356e+08,4.8356e+08
0.00151,4.8356e+08,4.8356e+08
0.001515,4.8356e+08,4.8356e+08
0.00152,4.8356e+08,4.8356e+08
0.001525,4.8356e+08,4.8356e+08
0.00153,4.8356e+08,4.8356e+08
0.001535,4.8356e+08,4.8356e+08
0.00154,4.8356e+08,4.8356e+08
0.001545,4.8356e+08,4.8356e+08
0.00155,4.8356e+08,4.8356e+08
0.001555,4.8356e+08,4.8356e+08
0.00156,4.8356e+08,4.8356e+08
0.001565,4.8356e+08,4.8356e+08
0.00157,4.8356e+08,4.8356e+08
0.001575,4.8356e+08,4.8356e+08
0.00158,4.8356e+08,4.8356e+08
0.001585,4.8356e+08,4.8356e+08
0.00159,4.8356e+08,4.8356e+08
0.001595,4.8356e+08,4.8356e+08
0.0016,4.8356e+08,4.8356e+08
0.001605,4.8356e+08,4.8356e+08
0.00161,4.8356e+08,4.8356e+08
0.001615,4.8356e+08,4.8356e+08
0.00162,4.8356e+08,4.8356e+08
0.001625,4.8356e+08,4.8356e+08
0.00163,4.8356e+08,4.8356e+08
0.001635,4.8356e+08,4.8356e+08
0.00164,4.8356e+08,4.8356e+08
0.001645,4.8356e+08,4.8356e+08
0.00165,4.8356e+08,4.8356e+08
0.001655,4.8356e+08,4.8356e+08
0.00166,4.8356e+08,4.8356e+08
0.001665,4.8356e+08,4.8356e+08
0.00167,4.8356e+08,4.8356e+08
0.001675,4.8356e+08,4.8356e+08
0.00168,4.8356e+08,4.8356e+08
0.001685,4.8356e+08,4.8356e+08
0.00169,4.8356e+08,4.8356e+08
0.001695,4.8356e+08,4.8356e+08
0.0017,4.8356e+08,4.8356e+08
0.001705,4.8356e+08,4.8356e+08
0.00171,4.8356e+08,4.8356e+08
0.001715,4.8356e+08,4.8356e+08
0.00172,4.8356e+08,4.8356e+08
0.001725,4.8356e+08,4.8356e+08
0.00173,4.8356e+08,4.8356e+08
0.001735,4.8356e+08,4.8356e+08
0.00174,4.8356e+08,4.8356e+08
0.001745,4.8356e+08,4.8356e+08
0.00175,4.8356e+08,4.8356e+08
0.001755,4.8356e+08,4.8356e+08
0.00176,4.8356e+08,4.8356e+08
0.001765,4.8356e+08,4.8356e+08
0.00177,4.8356e+08,4.8356e+08
0.001775,4.8356e+08,4.8356e+08
0.00178,4.8356e+08,4.8356e+08
0.001785,4.8356e+08,4.8356e+08
0.00179,4.8356e+08,4.8356e+08
0.001795,4.8356e+08,4.8356e+08
0.0018,4.8356e+08,4.8356e+08
0.001805,4.8356e+08,4.8356e+08
0.00181,4.8356e+08,4.8356e+08
0.001815,4.8356e+08,4.8356e+08
0.00182,4.8356e+08,4.8356e+08
0.001825,4.8356e+08,4.8356e+08
0.00183,4.8356e+08,4.8356e+08
0.001835,4.8356e+08,4.8356e+08
0.00184,4.8356e+08,4.8356e+08
0.001845,4.8356e+08,4.8356e+08
0.00185,4.8356e+08,4.8356e+08
0.001855,4.8356e+08,4.8356e+08
0.00186,4.8356e+08,4.8356e+08
0.001865,4.8356e+08,4.8356e+08
0.00187,4.8356e+08,4.8356e+08
0.001875,4.8356e+08,4.8356e+08
0.00188,4.8356e+08,4.8356e+08
0.001885,4.8356e+08,4.8356e+08
0.00189,4.8356e+08,4.8356e+08
0.001895,4.8356e+08,4.8356e+08
0.0019,4.8356e+08,4.8356e+08
0.001905,4.8356e+08,4.8356e+08
0.00191,4.8356e+08,4.8356e+08
0.001915,4.8356e+08,4.8356e+08
0.00192,4.8356e+08,4.8356e+08
0.001925,4.8356e+08,4.8356e+08
0.00193,4.8356e+08,4.8356e+08
0.001935,4.8356e+08,4.8356e+08
0.00194,4.8356e+08,4.8356e+08
0.001945,4.8356e+08,4.8356e+08
0.00195,4.8356e+08,4.8356e+08
0.001955,4.8356e+08,4.8356e+08
0.00196,4.8356e+08,4.8356e+08
0.001965,4.8356e+08,4.8356e+08
0.00197,4.8356e+08,4.8356e+08
0.001975,4.8356e+08,4.8356e+08
0.00198,4.8356e+08,4.8356e+08
0.001985,4.8356e+08,4.8356e+08
0.00199,4.8356e+08,4.8356e+08
0.001995,4.8356e+08,4.8356e+08
0.002,4.8356e+08,4.8356e+08
0.002005,4.8356e+08,4.8356e+08
0.00201,4.8356e+08,4.8356e+08
0.002015,4.8356e+08,4.8356e+08
0.00202,4.8356e+08,4.8356e+08
0.002025,4.8356e+08,4.8356e+08
0.00203,4.8356e+08,4.8356e+08
0.002035,4.8356e+08,4.8356e+08
0.00204,4.8356e+08,4.8356e+08
0.002045,4.8356e+08,4.8356e+08
0.00205,4.8356e+08,4.8356e+08
0.002055,4.8356e+08,4.8356e+08
0.00206,4.8356e+08,4.8356e+08
0.002065,4.8356e+08,4.8356e+08
0.00207,4.8356e+08,4.8356e+08
0.002075,4.8356e+08,4.8356e+08
0.00208,4.8356e+08,4.8356e+08
0.002085,4.8356e+08,4.8356e+08
0.00209,4.8356e+08,4.8356e+08
0.002095,4.8356e+08,4.8356e+08
0.0021,4.8356e+08,4.8356e+08
0.002105,4.8356e+08,4.8356e+08
0.00211,4.8356e+08,4.8356e+08
0.002115,4.8356e+08,4.8356e+08
0.00212,4.8356e+08,4.8356e+08
0.002125,4.8356e+08,4.8356e+08
0.00213,4.8356e+08,4.8356e+08
0.002135,4.8356e+08,4.8356e+08
0.00214,4.8356e+08,4.8356e+08
0.002145,4.8356e+08,4.8356e+08
0.00215,4.8356e+08,4.8356e+08
0.002155,4.8356e+08,4.8356e+08
0.00216,4.8356e+08,4.8356e+08
0.002165,4.8356e+08,4.8356e+08
0.00217,4.8356e+08,4.8356e+08
0.002175,4.8356e+08,4.8356e+08
0.00218,4.8356e+08,4.8356e+08
0.002185,4.8356e+08,4.8356e+08
0.00219,4.8356e+08,4.8356e+08
0.002195,4.8356e+08,4.8356e+08
0.0022,4.8356e+08,4.8356e+08
0.002205,4.8356e+08,4.8356e+08
0.00221,4.8356e+08,4.8356e+08
0.002215,4.8356e+08,4.8356e+08
0.00222,4.8356e+08,4.8356e+08
0.002225,4.8356e+08,4.8356e+08
0.00223,4.8356e+08,4.8356e+08
0.002235,4.8356e+08,4.8356e+08
0.00224,4.8356e+08,4.8356e+08
0.002245,4.8356e+08,4.8356e+08
0.00225,4.8356e+08,4.8356e+08
0.002255,4.8356e+08,4.8356e+08
0.00226,4.8356e+08,4.8356e+08
0.002265,4.8356e+08,4.8356e+08
0.00227,4.8356e+08,4.8356e+08
0.002275,4.8356e+08,4.8356e+08
0.00228,4.8356e+08,4.8356e+08
0.002285,4.8356e+08,4.8356e+08
0.00229,4.8356e+08,4.8356e+08
0.002295,4.8356e+08,4.8356e+08
0.0023,4.8356e+08,4.8356e+08
0.002305,4.8356e+08,4.8356e+08
0.00231,4.8356e+08,4.8356e+08
0.002315,4.8356e+08,4.8356e+08
0.00232,4.8356e+08,4.8356e+08
0.002325,4.8356e+08,4.8356e+08
0.00233,4.8356e+08,4.8356e+08
0.002335,4.8356e+08,4.8356e+08
0.00234,4.8356e+08,4.8356e+08
0.002345,4.8356e+08,4.8356e+08
0.00235,4.8356e+08,4.8356e+08
0.002355,4.8356e+08,4.8356e+08
0.00236,4.8356e+08,4.8356e+08
0.002365,4.8356e+08,4.8356e+08
0.00237,4.8356e+08,4.8356e+08
0.002375,4.8356e+08,4.8356e+08
0.00238,4.8356e+08,4.8356e+08
0.002385,4.8356e+08,4.8356e+08
0.00239,4.8356e+08,4.8356e+08
0.002395,4.8356e+08,4.8356e+08
0.0024,4.8356e+08,4.8356e+08
0.002405,4.8356e+08,4.8356e+08
0.00241,4.8356e+08,4.8356e+08
0.002415,4.8356e+08,4.8356e+08
0.00242,4.8356e+08,4.8356e+08
0.002425,4.8356e+08,4.8356e+08
0.00243,4.8356e+08,4.8356e+08
0.002435,4.8356e+08,4.8356e+08
0.00244,4.8356e+08,4.8356e+08
0.002445,4.8356e+08,4.8356e+08
0.00245,4.8356e+08,4.8356e+08
0.002455,4.8356e+08,4.8356e+08
0.00246,4.8356e+08,4.8356e+08
0.002465,4.8356e+08,4.8356e+08
0.00247,4.8356e+08,4.8356e+08
0.002475,4.8356e+08,4.8356e+08
0.00248,4.8356e+08,4.8356e+08
0.002485,4.8356e+08,4.8356e+08
0.00249,4.8356e+08,4.8356e+08
0.002495,4.8356e+08,4.8356e+08
0.0025,4.8356e+08,4.8356e+08
0.002505,4.8356e+08,4.8356e+08
0.00251,4.8356e+08,4.8356e+08
0.002515,4.8356e+08,4.8356e+08
0.00252,4.8356e+08,4.8356e+08
0.002525,4.8356e+08,4.8356e+08
0.00253,4.8356e+08,4.8356e+08
0.002535,4.8356e+08,4.8356e+08
0.00254,4.8356e+08,4.8356e+08
0.002545,4.8356e+08,4.8356e+08
0.00255,4.8356e+08,4.8356e+08
0.002555,4.8356e+08,4.8356e+08
0.00256,4.8356e+08,4.8356e+08
0.002565,4.8356e+08,4.8356e+08
0.00257,4.8356e+08,4.8356e+08
0.002575,4.8356e+08,4.8356e+08
0.00258,4.8356e+08,4.8356e+08
0.002585,4.8356e+08,4.8356e+08
0.00259,4.8356e+08,4.8356e+08
0.002595,4.8356e+08,4.8356e+08
0.0026,4.8356e+08,4.8356e+08
0.002605,4.8356e+08,4.8356e+08
0.00261,4.8356e+08,4.8356e+08
0.002615,4.8356e+08,4.8356e+08
0.00262,4.8356e+08,4.8356e+08
0.002625,4.8356e+08,4.8356e+08
0.00263,4.8356e+08,4.8356e+08
0.002635,4.8356e+08,4.8356e+08
0.00264,4.8356e+08,4.8356e+08
0.002645,4.8356e+08,4.8356e+08
0.00265,4.8356e+08,4.8356e+08
0.002655,4.8356e+08,4.8356e+08
0.00266,4.8356e+08,4.8356e+08
0.002665,4.8356e+08,4.8356e+08
0.00267,4.8356e+08,4.8356e+08
0.002675,4.8356e+08,4.8356e+08
0.00268,4.8356e+08,4.8356e+08
0.002685,4.8356e+08,4.8356e+08
0.00269,4.8356e+08,4.8356e+08
0.002695,4.8356e+08,4.8356e+08
0.0027,4.8356e+08,4.8356e+08
0.002705,4.8356e+08,4.8356e+08
0.00271,4.8356e+08,4.8356e+08
0.002715,4.8356e+08,4.8356e+08
0.00272,4.8356e+08,4.8356e+08
0.002725,4.8356e+08,4.8356e+08
0.00273,4.8356e+08,4.8356e+08
0.002735,4.8356e+08,4.8356e+08
0.00274,4.8356e+08,4.8356e+08
0.002745,4.8356e+08,4.8356e+08
0.00275,4.8356e+08,4.8356e+08
0.002755,4.8356e+08,4.8356e+08
0.00276,4.8356e+08,4.8356e+08
0.002765,4.8356e+08,4.8356e+08
0.00277,4.8356e+08,4.8356e+08
0.002775,4.8356e+08,4.8356e+08
0.00278,4.8356e+08,4.8356e+08
0.002785,4.8356e+08,4.8356e+08
0.00279,4.8356e+08,4.8356e+08
0.002795,4.8356e+08,4.8356e+08
0.0028,4.8356e+08,4.8356e+08
0.002805,4.8356e+08,4.8356e+08
0.00281,4.8356e+08,4.8356e+08
0.002815,4.8356e+08,4.8356e+08
0.00282,4.8356e+08,4.8356e+08
0.002825,4.8356e+08,4.8356e+08
0.00283,4.8356e+08,4.8356e+08
0.002835,4.8356e+08,4.8356e+08
0.00284,4.8356e+08,4.8356e+08
0.002845,4.8356e+08,4.8356e+08
0.00285,4.8356e+08,4.8356e+08
0.002855,4.8356e+08,4.8356e+08
0.00286,4.8356e+08,4.8356e+08
0.002865,4.8356e+08,4.8356e+08
0.00287,4.8356e+08,4.8356e+08
0.002875,4.8356e+08,4.8356e+08
0.00288,4.8356e+08,4.8356e+08
0.002885,4.8356e+08,4.8356e+08
0.00289,4.8356e+08,4.8356e+08
0.002895,4.8356e+08,4.8356e+08
0.0029,4.8356e+08,4.8356e+08
0.002905,4.8356e+08,4.8356e+08
0.00291,4.8356e+08,4.8356e+08
0.002915,4.8356e+08,4.8356e+08
0.00292,4.8356e+08,4.8356e+08
0.002925,4.8356e+08,4.8356e+08
0.00293,4.8356e+08,4.8356e+08
0.002935,4.8356e+08,4.8356e+08
0.00294,4.8356e+08,4.8356e+08
0.002945,4.8356e+08,4.8356e+08
0.00295,4.8356e+08,4.8356e+08
0.002955,4.8356e+08,4.8356e+08
0.00296,4.8356e+08,4.8356e+08
0.002965,4.8356e+08,4.8356e+08
0.00297,4.8356e+08,4.8356e+08
0.002975,4.8356e+08,4.8356e+08
0.00298,4.8356e+08,4.8356e+08
0.002985,4.8356e+08,4.8356e+08
0.00299,4.8356e+08,4.8356e+08
0.002995,4.8356e+08,4.8356e+08
0.003,4.8356e+08,4.8356e+08
0.003005,4.8356e+08,4.8356e+08
0.00301,4.8356e+08,4.8356e+08
0.003015,4.8356e+08,4.8356e+08
0.00302,4.8356e+08,4.8356e+08
0.003025,4.8356e+08,4.8356e+08
0.00303,4.8356e+08,4.8356e+08
0.003035,4.8356e+08,4.8356e+08
0.00304,4.8356e+08,4.8356e+08
0.003045,4.8356e+08,4.8356e+08
0.00305,4.8356e+08,4.8356e+08
0.003055,4.8356e+08,4.8356e+08
0.00306,4.8356e+08,4.8356e+08
0.003065,4.8356e+08,4.8356e+08
0.00307,4.8356e+08,4.8356e+08
0.003075,4.8356e+08,4.8356e+08
0.00308,4.8356e+08,4.8356e+08
0.003085,4.8356e+08,4.8356e+08
0.00309,4.8356e+08,4.8356e+08
0.003095,4.8356e+08,4.8356e+08
0.0031,4.8356e+08,4.8356e+08
0.003105,4.8356e+08,4.8356e+08
0.00311,4.8356e+08,4.8356e+08
0.003115,4.8356e+08,4.8356e+08
0.00312,4.8356e+08,4.8356e+08
0.003125,4.8356e+08,4.8356e+08
0.00313,4.8356e+08,4.8356e+08
0.003135,4.8356e+08,4.8356e+08
0.00314,4.8356e+08,4.8356e+08
0.003145,4.8356e+08,4.8356e+08
0.00315,4.8356e+08,4.8356e+08
0.003155,4.8356e+08,4.8356e+08
0.00316,4.8356e+08,4.8356e+08
0.003165,4.8356e+08,4.8356e+08
0.00317,4.8356e+08,4.8356e+08
0.003175,4.8356e+08,4.8356e+08
0.00318,4.8356e+08,4.8356e+08
0.003185,4.8356e+08,4.8356e+08
0.00319,4.8356e+08,4.8356e+08
0.003195,4.8356e+08,4.8356e+08
0.0032,4.8356e+08,4.8356e+08
0.003205,4.8356e+08,4.8356e+08
0.00321,4.8356e+08,4.8356e+08
0.003215,4.8356e+08,4.8356e+08
0.00322,4.8356e+08,4.8356e+08
0.003225,4.8356e+08,4.8356e+08
0.00323,4.8356e+08,4.8356e+08
0.003235,4.8356e+08,4.8356e+08
0.00324,4.8356e+08,4.8356e+08
0.003245,4.8356e+08,4.8356e+08
0.00325,4.8356e+08,4.8356e+08
0.003255,4.8356e+08,4.8356e+08
0.00326,4.8356e+08,4.8356e+08
0.003265,4.8356e+08,4.8356e+08
0.00327,4.8356e+08,4.8356e+08
0.003275,4.8356e+08,4.8356e+08
0.00328,4.8356e+08,4.8356e+08
0.003285,4.8356e+08,4.8356e+08
0.00329,4.8356e+08,4.8356e+08
0.003295,4.8356e+08,4.8356e+08
0.0033,4.8356e+08,4.8356e+08
0.003305,4.8356e+08,4.8356e+08
0.00331,4.8356e+08,4.8356e+08
0.003315,4.8356e+08,4.8356e+08
0.00332,4.8356e+08,4.8356e+08
0.003325,4.8356e+08,4.8356e+08
